,國文,英文,數學,社會,自然
0,7,13,13,11,9
1,6,11,11,11,8
2,11,6,11,9,6
3,15,6,7,9,10
4,12,12,11,7,9
5,12,8,11,10,15
6,10,13,13,10,15
7,7,6,9,13,11
8,9,14,11,9,12
9,12,13,13,9,7
10,9,11,8,12,7
11,14,7,8,8,7
12,11,7,12,12,12
13,7,15,12,13,12
14,11,8,11,9,8
15,7,7,10,15,7
16,7,6,12,10,11
17,14,11,7,9,15
18,11,11,8,13,7
19,10,11,9,11,13
20,11,14,9,6,9
21,8,14,8,15,10
22,12,13,15,10,15
23,10,10,12,11,14
24,10,11,14,15,8
25,7,14,8,13,8
26,7,14,14,11,10
27,15,14,15,14,8
28,7,13,12,6,7
29,7,13,9,12,8
30,9,6,9,10,11
31,10,14,10,8,12
32,8,10,10,13,12
33,15,12,14,9,12
34,7,9,10,12,11
35,13,8,9,10,14
36,13,7,15,14,8
37,11,11,8,14,7
38,12,11,8,7,10
39,14,9,12,13,8
40,15,15,7,14,10
41,11,12,6,15,15
42,11,15,14,14,7
43,13,14,14,6,10
44,11,7,8,15,7
45,9,12,10,7,7
46,8,14,9,11,11
47,13,10,13,8,15
48,8,12,7,7,15
49,6,10,10,7,12
50,9,6,15,13,7
51,11,10,7,11,10
52,7,11,8,12,12
53,12,7,12,9,13
54,13,8,10,14,14
55,8,12,10,14,14
56,6,12,9,8,8
57,12,9,6,9,9
58,7,8,6,15,12
59,10,11,11,11,6
60,8,10,15,8,7
61,7,15,6,14,13
62,11,13,9,14,7
63,13,11,14,7,14
64,6,12,7,8,13
65,14,12,7,14,15
66,9,10,6,15,14
67,12,12,15,6,7
68,6,12,13,15,14
69,12,9,11,6,8
70,11,8,15,10,6
71,13,11,15,7,11
72,7,8,11,12,13
73,6,14,14,15,7
74,13,12,9,10,12
75,15,10,14,9,8
76,13,9,14,13,8
77,9,9,9,6,11
78,10,14,14,14,9
79,9,13,11,8,11
80,11,15,10,8,15
81,14,9,9,6,8
82,9,14,14,13,11
83,11,13,10,13,11
84,10,10,11,12,15
85,11,6,11,9,6
86,11,7,11,12,6
87,15,8,10,15,8
88,14,9,7,8,9
89,14,12,10,14,6
90,9,9,14,14,6
91,15,14,13,11,6
92,9,9,13,9,14
93,10,12,7,10,8
94,15,12,8,14,13
95,6,7,13,9,9
96,8,6,11,6,8
97,7,6,12,9,10
98,12,11,7,14,6
99,12,13,11,14,10
